epoch,steps,lr,train_loss,train_avg_metric,val_loss,t
2222,1024,0.0001,3181.916482524399,3182.8282814225317,,27976.249910593033
2223,1024,0.0001,2502.6298168313615,2503.567575291643,,27989.071058273315
2224,1024,0.0001,1180.857805960396,1181.7681784659135,,28001.17944431305
2225,1024,0.0001,10390.930946623906,10391.874121339482,,28014.769057035446
2226,1024,0.0001,1167.7368527497908,1168.6749903842347,,28027.11603617668
2227,1024,0.0001,2562.1759709481917,2563.1212785216794,,28039.970729589462
2228,1024,0.0001,5135.5284994641215,5136.486122933112,,28052.425353050232
2229,1024,0.0001,51796.03861155168,51796.97829242686,,28065.572184085846
2230,1024,0.0001,1559.8425456144453,1560.8054521979839,,28080.118253707886
2231,1024,0.0001,2800.1336004627433,2801.069013495141,,28092.700449228287
2232,1024,0.0001,217.66940568311378,218.59880736193483,,28105.680638313293
2233,1024,0.0001,62133.63119323648,62134.559346883885,,28118.624804496765
2234,1024,0.0001,1305.5104804494295,1306.4018722029084,,28131.18235039711
2235,1024,0.0001,36295.477684463265,36296.42293536334,,28144.03359222412
2236,1024,0.0001,3582.5409785173447,3583.479619160754,,28156.201515197754
2237,1024,0.0001,4099.033258339695,4099.976736481729,,28170.41316485405
2238,1024,0.0001,331664.43236714,331665.3890491427,,28182.856828689575
2239,1024,0.0001,1569.9802868889712,1570.9243204930715,,28195.40594768524
2240,1024,0.0001,2340.5772295472166,2341.5281913899516,,28208.51346373558
2241,1024,0.0001,6405.145532027441,6406.095424595613,,28221.629305124283
2242,1024,0.0001,1103.8438430422848,1104.7764435590552,,28234.75413417816
2243,1024,0.0001,924.731319002234,925.6660497464843,,28247.43301010132
2244,1024,0.0001,97.71051366114264,98.60596369101577,,28259.814300775528
2245,1024,0.0001,11224.72257218016,11225.637741169792,,28272.133608341217
2246,1024,0.0001,559.4109417073263,560.3369244704409,,28284.63327550888
2247,1024,0.0001,15039.07114967547,15039.97916878428,,28297.54127216339
2248,1024,0.0001,68610.53496701703,68611.48540995974,,28310.081897974014
2249,1024,0.0001,2498.9308853768944,2499.8737197825785,,28322.367400169373
2250,1024,0.0001,176816.1415894349,176817.07827106043,,28335.12572169304
2251,1024,0.0001,88.36097640564068,89.28781733013149,,28347.589062690735
2252,1024,0.0001,2473.0394227984575,2473.9909536773803,,28360.72951221466
2253,1024,0.0001,387.60888475818444,388.5604927278326,,28373.982444763184
2254,1024,0.0001,474014.91273082636,474015.8801587394,,28386.320326805115
2255,1024,0.0001,1334.753109712042,1335.7050733315848,,28398.8867726326
2256,1024,0.0001,447.2626730148369,448.2053663677032,,28411.286864042282
2257,1024,0.0001,6089.103580225424,6090.041460758881,,28423.42435503006
2258,1024,0.0001,7213.632244316403,7214.575900722099,,28435.709599494934
2259,1024,0.0001,4477.326004563819,4478.263716549577,,28447.861187934875
2260,1024,0.0001,6065.418328149161,6066.346423176956,,28460.286127328873
2261,1024,0.0001,215078.70692421228,215079.64258926167,,28472.600165128708
2262,1024,0.0001,2700.357496200248,2701.311175353385,,28485.303547859192
2263,1024,0.0001,678.2688375120376,679.2167651988103,,28497.78615307808
2264,1024,0.0001,4278.157254020478,4279.101061992027,,28509.919622182846
2265,1024,0.0001,1421.1297976654878,1422.0976341099579,,28524.449548006058
2266,1024,0.0001,1422.643894091042,1423.6135457169803,,28536.696823358536
2267,1024,0.0001,3089.4253632796376,3090.3679743108414,,28548.95409488678
2268,1024,0.0001,4349.2358830502335,4350.1948688104385,,28561.357049703598
2269,1024,0.0001,71740.76530658916,71741.7175866447,,28574.575964689255
2270,1024,0.0001,1006.5805792035017,1007.5234655505791,,28589.04846572876
2271,1024,0.0001,3581.503965567371,3582.46309594881,,28601.610067605972
2272,1024,0.0001,6786.386807212401,6787.319369163411,,28614.203547477722
2273,1024,0.0001,727.2970748587849,728.2741749253953,,28626.88092970848
2274,1024,0.0001,776.5007984782239,777.456912220543,,28639.394624233246
2275,1024,0.0001,790.7388781443362,791.6901302044005,,28651.95961213112
2276,1024,0.0001,860.405463769653,861.3057610437966,,28664.63987493515
2277,1024,0.0001,12619.123663367212,12620.06449897865,,28677.889371156693
2278,1024,0.0001,385.3134388358503,386.28155619917925,,28690.514256954193
2279,1024,0.0001,7570.842968632686,7571.771493849049,,28703.31938791275
2280,1024,0.0001,2470.9824220255646,2471.892382496223,,28717.462394475937
2281,1024,0.0001,13857.223116085046,13858.14739665083,,28730.153769254684
2282,1024,0.0001,492.3624197472602,493.30192590474036,,28742.82913327217
2283,1024,0.0001,2414.2424864209975,2415.1605605855725,,28755.635348320007
2284,1024,0.0001,6332.069794452863,6333.033642471216,,28767.816177129745
2285,1024,0.0001,2631.415189590033,2632.3673818477273,,28780.531871557236
2286,1024,0.0001,1401.4207539144475,1402.3822414618203,,28794.027564764023
2287,1024,0.0001,715881.2485671524,715882.2157855763,,28806.519595623016
2288,1024,0.0001,1602.8543430670925,1603.808447019112,,28818.83363389969
2289,1024,0.0001,82175.673595,82176.62952451267,,28831.423450231552
2290,1024,0.0001,2664.4884134035387,2665.4712374639994,,28843.93469142914
2291,1024,0.0001,37047.06341031128,37047.9847369582,,28856.076139688492
2292,1024,0.0001,3554.916687178415,3555.873709806926,,28868.308703899384
2293,1024,0.0001,13668.027849949061,13668.957359721659,,28880.595467090607
2294,1024,0.0001,437.3450535814758,438.29562619152193,,28892.934801101685
2295,1024,0.0001,5652.304198785952,5653.257943520837,,28904.95477437973
2296,1024,0.0001,225.36497446190808,226.3396161732172,,28917.391837596893
2297,1024,0.0001,817.772612958273,818.727343977516,,28929.821434736252
2298,1024,0.0001,251.15178235929375,252.10883656268476,,28942.009245157242
2299,1024,0.0001,27730.162007051113,27731.110030954904,,28954.44019627571
2300,1024,0.0001,526.6385305454909,527.5854358259704,,28966.897173404694
2301,1024,0.0001,283.874602309148,284.83334893570617,,28979.34875512123
2302,1024,0.0001,392.9871444113687,393.94798725472117,,28992.19683456421
2303,1024,0.0001,3991.429674262859,3992.360941380625,,29005.05691576004
2304,1024,0.0001,276.8103746420443,277.7499201656433,,29017.989075899124
2305,1024,0.0001,7322.603872683391,7323.528414904117,,29030.73624229431
2306,1024,0.0001,2677.7743659200146,2678.676629828074,,29043.371812820435
2307,1024,0.0001,4057.2237575383037,4058.1363030921457,,29056.252237796783
2308,1024,0.0001,864.4330074965044,865.3688351531248,,29069.395097255707
2309,1024,0.0001,274796.61805350793,274797.5292488226,,29081.943120241165
2310,1024,0.0001,283309.10466018267,283310.0437769994,,29094.62169098854
2311,1024,0.0001,326.2683164539329,327.19437152510517,,29107.338083267212
2312,1024,0.0001,123.94062512391346,124.85989018918066,,29120.98641180992
2313,1024,0.0001,594.7003331398352,595.6092486810963,,29133.94831752777
2314,1024,0.0001,2235.934384905456,2236.8702027529257,,29146.729815244675
2315,1024,0.0001,8120.970186259398,8121.905875427326,,29159.19129061699
2316,1024,0.0001,1036.7040297084052,1037.6247699211604,,29172.94007873535
2317,1024,0.0001,33554.18413345972,33555.09595359222,,29185.712391138077
2318,1024,0.0001,6605.429493397064,6606.365427931002,,29199.978096485138
2319,1024,0.0001,824.0051572006283,824.9502124744221,,29212.63457775116
2320,1024,0.0001,761.3759032804785,762.3236131029715,,29225.136260271072
2321,1024,0.0001,1157.2842891925302,1158.2543927954619,,29237.66189789772
2322,1024,0.0001,587.5267268067421,588.4624534727077,,29250.594289302826
2323,1024,0.0001,1586.0645475020588,1586.9964759855566,,29263.347272634506
2324,1024,0.0001,248.02326254154258,248.9748713734181,,29275.78082704544
2325,1024,0.0001,10169.730507209735,10170.657454836968,,29288.060744285583
2326,1024,0.0001,1096.8432019141364,1097.7726439528906,,29300.329152584076
2327,1024,0.0001,1795.7188788814647,1796.6243549919213,,29312.552572965622
2328,1024,0.0001,6836.563162214409,6837.509153509335,,29324.41327905655
2329,1024,0.0001,5778.075406520746,5779.037055871654,,29336.936168432236
2330,1024,0.0001,461.5982875670836,462.5250473405376,,29349.471090316772
2331,1024,0.0001,2583.3887664042295,2584.341604163332,,29363.576327323914
2332,1024,0.0001,1413.4460377991293,1414.37443998927,,29375.850026607513
2333,1024,0.0001,6895.308620043625,6896.255202090125,,29388.251034259796
2334,1024,0.0001,8591.833970496962,8592.766670178058,,29400.460334539413
2335,1024,0.0001,886.220404197417,887.1323122279333,,29412.810570001602
2336,1024,0.0001,48314.95626539246,48315.84607055782,,29424.66102552414
2337,1024,0.0001,2026.5996661918066,2027.5197524513064,,29438.458838939667
2338,1024,0.0001,3256.595344260768,3257.515666752117,,29451.19641304016
2339,1024,0.0001,1065.279376807281,1066.2174147849246,,29463.72151875496
2340,1024,0.0001,47703.14912124933,47704.08522194578,,29476.54542851448
2341,1024,0.0001,157.35129524685152,158.29457085587612,,29489.62495112419
2342,1024,0.0001,654.1460925090558,655.0891702984005,,29502.077412843704
2343,1024,0.0001,1700.4659887848645,1701.4218748287044,,29514.410821199417
2344,1024,0.0001,55.483549944881545,56.41795065844992,,29527.09247493744
2345,1024,0.0001,158.7648696644761,159.68837890637187,,29539.55723118782
2346,1024,0.0001,12965.5044218057,12966.447343385122,,29551.963045597076
2347,1024,0.0001,1872.6817382075303,1873.597515385248,,29564.27964615822
2348,1024,0.0001,21766.340607942017,21767.271255501233,,29577.619828939438
2349,1024,0.0001,60.07304307980998,61.014810353214195,,29591.400904655457
2350,1024,0.0001,346.92178682916284,347.8642479014131,,29603.53973531723
2351,1024,0.0001,70.67028473310998,71.59182770628432,,29616.44257044792
2352,1024,0.0001,9238.679398239718,9239.641149207004,,29629.079693555832
2353,1024,0.0001,241.9808316409116,242.93397321899434,,29642.156658172607
2354,1024,0.0001,811.4528866789302,812.394378295393,,29654.561808109283
2355,1024,0.0001,17807.117214341393,17808.05532916318,,29666.979960918427
2356,1024,0.0001,2624.9637758248073,2625.9044007429757,,29679.648330450058
2357,1024,0.0001,33045.043685571334,33045.97336753152,,29692.039976596832
2358,1024,0.0001,7095.52838044022,7096.467814905446,,29705.21956729889
2359,1024,0.0001,354.5606708268697,355.47976330770047,,29717.51789665222
2360,1024,0.0001,4291.4881265426275,4292.443478195601,,29729.350353956223
2361,1024,0.0001,338.5498938786151,339.48400147249356,,29741.70670413971
2362,1024,0.0001,209.1024071519225,210.04371960022127,,29754.04611325264
2363,1024,0.0001,115.72994456198329,116.67825901884055,,29766.859257936478
2364,1024,0.0001,362316.0370750115,362316.940792119,,29779.14570903778
2365,1024,0.0001,14328.3045312967,14329.233914608403,,29791.1970102787
2366,1024,0.0001,317.1597323459866,318.10368862842637,,29803.872080802917
2367,1024,0.0001,41340.424668793,41341.38938893268,,29816.316658496857
2368,1024,0.0001,120043.44251234528,120044.38595536763,,29827.799782037735
2369,1024,0.0001,7282.077612382483,7283.059644039516,,29839.85025715828
2370,1024,0.0001,337.2998806609672,338.27126306614406,,29852.0547747612
2371,1024,0.0001,446652.4718246667,446653.4252554347,,29864.554854631424
2372,1024,0.0001,5957.558617340993,5958.5329799403125,,29877.194185495377
2373,1024,0.0001,728.7816128310545,729.7199838538737,,29890.024459838867
2374,1024,0.0001,27183.14188383326,27184.096121125083,,29902.232253074646
2375,1024,0.0001,16799.881029589014,16800.832400856772,,29914.62725996971
2376,1024,0.0001,1095.5166933926018,1096.4405683512696,,29927.456194400787
2377,1024,0.0001,5836.316356674163,5837.258076904303,,29939.146484375
2378,1024,0.0001,4433.409313640403,4434.367913385278,,29951.219047307968
2379,1024,0.0001,67936.7716452093,67937.69397626571,,29963.35117673874
2380,1024,0.0001,2325.742381230025,2326.711484456866,,29975.76883983612
2381,1024,0.0001,732.3840603713663,733.3430944923842,,29988.25923395157
2382,1024,0.0001,297.97485712634983,298.94478205661454,,30000.778791427612
2383,1024,0.0001,3488.9133932634268,3489.87206808944,,30013.21418261528
2384,1024,0.0001,249979.6069292219,249980.55376110575,,30025.53128194809
2385,1024,0.0001,8404.477765966885,8405.42530674327,,30038.336411714554
2386,1024,0.0001,28727.660662476195,28728.61160945655,,30050.85339832306
2387,1024,0.0001,217.31369223990086,218.20553109869022,,30063.592438459396
2388,1024,0.0001,9880.85612289451,9881.781459841694,,30075.96751523018
2389,1024,0.0001,1388.2938302269415,1389.2381351798404,,30088.43324446678
2390,1024,0.0001,2645.7058725324646,2646.6411622892997,,30101.142151594162
2391,1024,0.0001,615.2336046019772,616.1713710922489,,30114.44491457939
2392,1024,0.0001,1382.957603926918,1383.9026127443258,,30127.42460656166
2393,1024,0.0001,291.7154114714378,292.6661795082362,,30140.059478759766
2394,1024,0.0001,1779.2921460876735,1780.2486213255363,,30152.993190050125
2395,1024,0.0001,849.2991769654549,850.2661548288992,,30165.637029886246
2396,1024,0.0001,668.9552270021412,669.9007758846277,,30178.136432647705
2397,1024,0.0001,60.60826453847557,61.523387850575084,,30190.933106660843
2398,1024,0.0001,663.4082522357379,664.3432828296693,,30203.556851148605
2399,1024,0.0001,100634.44691884583,100635.39821743818,,30215.832584381104
2400,1024,0.0001,911.8889680050272,912.828358795228,,30228.444039344788
2401,1024,0.0001,16563.403753390063,16564.347807207334,,30240.925995588303
2402,1024,0.0001,69177.68582599465,69178.67635510153,,30253.28316140175
2403,1024,0.0001,18980.950124192506,18981.911686219795,,30265.860881090164
2404,1024,0.0001,83.86172778490392,84.80802552881075,,30278.50129365921
2405,1024,0.0001,926.0538753780442,926.9967497889876,,30291.314029455185
2406,1024,0.0001,972.990176739955,973.948507085618,,30304.105476140976
2407,1024,0.0001,23755.085536582283,23756.01258642302,,30316.866403102875
2408,1024,0.0001,9934.967439857255,9935.884747303819,,30331.03835129738
2409,1024,0.0001,12012.183708112014,12013.137136941637,,30342.723348140717
2410,1024,0.0001,3850.1893329966992,3851.144405427089,,30355.072318553925
2411,1024,0.0001,548.3531885729168,549.2986003329343,,30367.789876699448
2412,1024,0.0001,29693.47065755867,29694.422264306835,,30380.327807188034
2413,1024,0.0001,35906.152019856876,35907.11738993754,,30393.522177934647
2414,1024,0.0001,2558.636166109208,2559.5962931541007,,30406.960839748383
2415,1024,0.0001,4141.202005689072,4142.17103133301,,30419.4062063694
2416,1024,0.0001,7116.625160423234,7117.562818482593,,30431.58992409706
2417,1024,0.0001,382673.43679639,382674.3862330848,,30443.883486270905
2418,1024,0.0001,255.85293037938735,256.82338461686913,,30456.172891378403
2419,1024,0.0001,39528.81834972584,39529.76372461297,,30467.972442626953
2420,1024,0.0001,5126.362335702894,5127.274070362509,,30480.04764175415
2421,1024,0.0001,10803.933284049033,10804.864415064865,,30492.296969413757
2422,1024,0.0001,4781.601605656675,4782.579919065607,,30504.823965072632
2423,1024,0.0001,870.2418777382289,871.2071238740157,,30517.29524898529
2424,1024,0.0001,20847.026875680793,20847.97997513499,,30529.41152048111
2425,1024,0.0001,225.7268294578976,226.66569102924905,,30542.711139917374
2426,1024,0.0001,4415.815627328622,4416.770945984218,,30555.33739423752
2427,1024,0.0001,3246.5036370670978,3247.4630512096446,,30567.953639030457
2428,1024,0.0001,58382.28385610504,58383.23079577856,,30580.394461631775
2429,1024,0.0001,195459.37004315798,195460.31081256736,,30592.633589982986
2430,1024,0.0001,375230.75639382546,375231.6905046987,,30606.16721892357
2431,1024,0.0001,31998.809414225972,31999.73166141117,,30618.514630317688
2432,1024,0.0001,517.5446985894099,518.493820449723,,30631.265065193176
2433,1024,0.0001,166.1283080487472,167.06331046821236,,30644.303132534027
2434,1024,0.0001,27993.03181431723,27993.978323080395,,30656.27685236931
2435,1024,0.0001,624.1089315447738,625.0578958617903,,30669.32848739624
2436,1024,0.0001,4033.241956386256,4034.1985915737055,,30681.24765610695
2437,1024,0.0001,1134.04322794361,1135.0116581066002,,30693.828982830048
2438,1024,0.0001,3392.121278907151,3393.0760733119064,,30706.323179006577
2439,1024,0.0001,618.7615736870109,619.7079497324411,,30718.410547971725
2440,1024,0.0001,797.1062908749386,798.0459641929112,,30731.105251550674
2441,1024,0.0001,9008.897104736781,9009.866207811612,,30743.62135362625
2442,1024,0.0001,9261.131410488688,9262.089513856234,,30755.05336713791
2443,1024,0.0001,1138.159083575271,1139.124359727912,,30767.26250910759
2444,1024,0.0001,315.34774104589513,316.3026348400874,,30780.13232731819
2445,1024,0.0001,52574.45486290501,52575.381804758064,,30793.141268253326
2446,1024,0.0001,7301.587742944812,7302.557809722489,,30805.78599834442
2447,1024,0.0001,4775.9981045321,4776.947922496448,,30818.547698259354
2448,1024,0.0001,1805.0307408106778,1805.9933468371942,,30831.129126548767
2449,1024,0.0001,1780.869039682194,1781.8343011601935,,30844.453506231308
2450,1024,0.0001,2363.309810085199,2364.2561072175445,,30856.616819143295
2451,1024,0.0001,42859.87463530192,42860.808489744566,,30868.579115629196
2452,1024,0.0001,0.450053502370203,1.3951256803904795,,30881.81276011467
2453,1024,0.0001,3303.6221090535014,3304.5557782331935,,30894.544807434082
2454,1024,0.0001,126424.4053140976,126425.36659108395,,30906.938893318176
2455,1024,0.0001,6320.607781141285,6321.579894524966,,30919.14795398712
2456,1024,0.0001,18528.840281945122,18529.794028281452,,30931.33758187294
2457,1024,0.0001,12853.177001277387,12854.129302965228,,30943.35786986351
2458,1024,0.0001,3175.3481032062055,3176.313918317707,,30955.361993789673
2459,1024,0.0001,6175.858359678974,6176.822019651983,,30968.434918642044
2460,1024,0.0001,742.9241053603937,743.9001873028191,,30981.09829902649
2461,1024,0.0001,7623.384647436651,7624.360640628179,,30993.83188891411
2462,1024,0.0001,197.365467253964,198.31244462254946,,31007.305763483047
2463,1024,0.0001,6018.310991079946,6019.273673228365,,31019.368373155594
2464,1024,0.0001,250239.18071823032,250240.1325248162,,31031.96840429306
2465,1024,0.0001,15516.097005491602,15517.037097190827,,31043.920999526978
2466,1024,0.0001,927.2275741674539,928.1610264500476,,31056.621519565582
2467,1024,0.0001,17199.025352675195,17199.975876013523,,31069.934762477875
2468,1024,0.0001,120474.92517031173,120475.88523216589,,31081.692994356155
2469,1024,0.0001,1312.4222500868011,1313.374952852268,,31094.74071741104
2470,1024,0.0001,723.3335001631136,724.3144455270163,,31107.266609430313
2471,1024,0.0001,7089.893607984532,7090.8685165294,,31119.69750380516
2472,1024,0.0001,3085.635376954921,3086.610015678752,,31132.384479045868
2473,1024,0.0001,37.02156699752725,37.991942334964875,,31145.05556988716
2474,1024,0.0001,5544.677741064556,5545.650911948746,,31158.902543067932
2475,1024,0.0001,2789.47681085656,2790.4499604714356,,31171.140271425247
2476,1024,0.0001,8286.712823678057,8287.687427394385,,31183.643525362015
2477,1024,0.0001,503.0961663717647,504.0349393963529,,31196.02102613449
2478,1024,0.0001,863.9874324907281,864.9316507450004,,31208.729365110397
2479,1024,0.0001,515.7986784752269,516.742345180674,,31221.128890037537
2480,1024,0.0001,118682.94311385512,118683.87812629844,,31232.93109703064
2481,1024,0.0001,3491.6089900395777,3492.553757604468,,31244.522461414337
2482,1024,0.0001,69211.50482546668,69212.44938313137,,31256.015418291092
2483,1024,0.0001,8738.696753524835,8739.635311659002,,31267.686873674393
2484,1024,0.0001,1993.1283378657306,1994.1056992699218,,31280.068689584732
2485,1024,0.0001,927.3921000675615,928.3295879448166,,31292.725229740143
2486,1024,0.0001,2588.0009690054917,2588.9650875593147,,31305.308060646057
2487,1024,0.0001,413.2488333940879,414.20990954850174,,31318.235319137573
2488,1024,0.0001,3238.845815506585,3239.8000699587196,,31331.049118757248
2489,1024,0.0001,41.29977969398643,42.299670889649235,,31343.93285560608
2490,1024,0.0001,117.27420742772787,118.22957983857368,,31356.1947119236
2491,1024,0.0001,1.0998659583767694,2.0509580361144337,,31368.96675634384
2492,1024,0.0001,621.8576040318252,622.7678899232424,,31381.429381132126
2493,1024,0.0001,1111.4957905687672,1112.4113562413493,,31393.362376213074
2494,1024,0.0001,18631.686232335465,18632.61051270535,,31405.679192066193
2495,1024,0.0001,2640.2611858533696,2641.175848877458,,31419.613597631454
2496,1024,0.0001,134.87925287126558,135.82396618133077,,31431.848302841187
2497,1024,0.0001,903.9617072054987,904.9112308339757,,31444.24817419052
2498,1024,0.0001,4500.965191269368,4501.92253054629,,31455.808369398117
2499,1024,0.0001,672.5660373085342,673.5100818411328,,31468.071941137314
2500,1024,0.0001,12514.403784426064,12515.370433868675,,31480.505403757095
2501,1024,0.0001,2311.9277479968937,2312.8838513627647,,31492.610298395157
2502,1024,0.0001,1071.329142233131,1072.2843438584198,,31505.413269281387
2503,1024,0.0001,1767.5809031191134,1768.515903454587,,31518.335439920425
2504,1024,0.0001,701.7080348864374,702.6543448265985,,31531.48787999153
2505,1024,0.0001,1309.8619138142087,1310.8272696813337,,31544.041893720627
2506,1024,0.0001,78.90009142031407,79.83079562006931,,31556.841274023056
2507,1024,0.0001,5549.80117819549,5550.729942802468,,31569.376857995987
2508,1024,0.0001,16861.465912128322,16862.407911836053,,31582.31347346306
2509,1024,0.0001,2597.5845291254623,2598.50140622868,,31594.391050100327
2510,1024,0.0001,397.2849078742189,398.1982554914447,,31607.494124650955
2511,1024,0.0001,56818.246305902074,56819.14815482193,,31620.300189495087
2512,1024,0.0001,1801.9860410264541,1802.9296573985862,,31631.999036073685
2513,1024,0.0001,79.73269473431827,80.66233827849801,,31644.324130535126
2514,1024,0.0001,149.8658679371914,150.8095912518596,,31656.55343580246
2515,1024,0.0001,297049.80999408494,297050.7848094341,,31668.783789157867
2516,1024,0.0001,2506.465156147665,2507.412032548011,,31681.367298841476
2517,1024,0.0001,4543.939199420532,4544.908575457968,,31694.15301346779
2518,1024,0.0001,4092.825053500239,4093.7840648360266,,31706.732733488083
2519,1024,0.0001,425.6955314628051,426.6466563901808,,31719.453942537308
2520,1024,0.0001,3137.809497825827,3138.7656058566113,,31732.5520529747
2521,1024,0.0001,42751.35402251412,42752.271146343795,,31745.09449338913
2522,1024,0.0001,524431.2576437205,524432.2133600122,,31757.531384944916
2523,1024,0.0001,10640.861614892763,10641.774809407063,,31769.01453757286
2524,1024,0.0001,780.0863315363921,781.0160610355443,,31781.823429107666
2525,1024,0.0001,77059.22796446685,77060.14276694946,,31793.836544513702
2526,1024,0.0001,1317.4565884401347,1318.396285151889,,31806.15393447876
2527,1024,0.0001,1979.7738720722903,1980.7072876007276,,31819.3409883976
2528,1024,0.0001,681.9767159752292,682.915031901499,,31832.92484807968
2529,1024,0.0001,499279.9205689417,499280.86705212004,,31845.361763954163
2530,1024,0.0001,14514.55993754409,14515.523441880463,,31857.703287124634
2531,1024,0.0001,446.4865440324295,447.43020503442784,,31870.746046304703
2532,1024,0.0001,495.9429811865317,496.93222432194494,,31883.500336647034
2533,1024,0.0001,49.729051202938216,50.679950177661084,,31896.19107747078
2534,1024,0.0001,16894.195089074987,16895.153594506697,,31908.829901456833
2535,1024,0.0001,150962.2789459042,150963.1986557022,,31922.137479543686
2536,1024,0.0001,3422.842300923275,3423.7491265093963,,31934.860895633698
2537,1024,0.0001,475.87833046221766,476.8413191156937,,31946.99643087387
2538,1024,0.0001,58342.75005259193,58343.704688359605,,31959.600574970245
2539,1024,0.0001,229.6913564485039,230.64516792092937,,31973.941888332367
2540,1024,0.0001,1756.2894756374826,1757.2398022274442,,31986.493053674698
2541,1024,0.0001,12921.36063611252,12922.302278594507,,31999.35574364662
2542,1024,0.0001,407507.7325076278,407508.67828698765,,32012.321485042572
2543,1024,0.0001,335072.37269715697,335073.3284155299,,32024.272003889084
2544,1024,0.0001,228.29610688456165,229.27504184982033,,32036.636558532715
2545,1024,0.0001,5364.41843580388,5365.401726520416,,32049.1177008152
2546,1024,0.0001,39888.6215730842,39889.56953003533,,32062.63686108589
2547,1024,0.0001,3807.657995371089,3808.6271782451986,,32074.61794400215
2548,1024,0.0001,1403.9002155276344,1404.849095828844,,32086.3874335289
2549,1024,0.0001,15712.785046513774,15713.747666677098,,32098.520511627197
2550,1024,0.0001,187158.41184762574,187159.37180187408,,32111.07429265976
2551,1024,0.0001,51.09221748426924,52.06010569169707,,32124.59532737732
2552,1024,0.0001,17095.544159139652,17096.491745334646,,32137.004463911057
2553,1024,0.0001,688.4732342133221,689.4691491598799,,32149.10777115822
2554,1024,0.0001,2767.9112381533046,2768.878062561335,,32161.7168135643
2555,1024,0.0001,4524.431517110932,4525.38263699332,,32174.044786453247
2556,1024,0.0001,28888.88525063364,28889.88525063364,,32185.382262468338
2557,1024,0.0001,546524.2596191152,546525.2155500102,,32197.141260147095
2558,1024,0.0001,3244.8625470495144,3245.8152247271105,,32209.04661154747
2559,1024,0.0001,418883.2294759094,418884.1694594354,,32220.880570173264
2560,1024,0.0001,696.0716485974249,697.032278992575,,32233.12570309639
2561,1024,0.0001,3768.8327514055736,3769.7838380638877,,32246.78901052475
2562,1024,0.0001,1284.1769015829548,1285.1346652139746,,32260.259862184525
2563,1024,0.0001,8150.399658274399,8151.360109888799,,32272.437209367752
2564,1024,0.0001,589.5934699532892,590.5390190637663,,32285.126648426056
2565,1024,0.0001,18287.140836517185,18288.106792342514,,32297.70201396942
2566,1024,0.0001,6889.822884994671,6890.787964434097,,32310.21338558197
2567,1024,0.0001,9549.474690221887,9550.449885594731,,32321.972493171692
2568,1024,0.0001,203582.13391129152,203583.08362129502,,32334.437718629837
2569,1024,0.0001,12280.424786864929,12281.41245740103,,32346.552993535995
2570,1024,0.0001,1352.8298321513755,1353.7674934501333,,32358.757616758347
2571,1024,0.0001,6074.599061091127,6075.56246016952,,32370.76660323143
2572,1024,0.0001,71.30768713148419,72.2628419131518,,32383.642095327377
2573,1024,0.0001,6124.535423280052,6125.462187683711,,32395.812875270844
2574,1024,0.0001,6223.113187775922,6224.052081488462,,32408.14404964447
2575,1024,0.0001,4026.223694159466,4027.192562332773,,32420.658567667007
2576,1024,0.0001,1904.9278209690974,1905.8830084815309,,32434.59113407135
2577,1024,0.0001,692.6931654765721,693.6576109888667,,32448.643805503845
2578,1024,0.0001,48677.29450572025,48678.2369908888,,32461.541551351547
2579,1024,0.0001,3603.4585771207044,3604.4137533116736,,32474.176978349686
2580,1024,0.0001,5204.596133799616,5205.553667251319,,32486.277938365936
2581,1024,0.0001,259.60542271554203,260.5433859904649,,32498.52536559105
2582,1024,0.0001,9558.700571238098,9559.685018019087,,32511.007562160492
2583,1024,0.0001,170.01189644259657,170.95835299663412,,32525.36361694336
2584,1024,0.0001,4243.917766964575,4244.8903012209275,,32537.57163143158
2585,1024,0.0001,4303.467108104569,4304.436639652551,,32549.679515600204
2586,1024,0.0001,377.47914496993394,378.4342675956813,,32561.9537961483
2587,1024,0.0001,561.8850370261262,562.8493094113761,,32574.577600717545
2588,1024,0.0001,16329.111958898615,16330.059647063594,,32586.50350522995
2589,1024,0.0001,6593.156315413588,6594.086777795198,,32599.185443162918
2590,1024,0.0001,614103.5266030993,614104.4795056405,,32611.516568422318
2591,1024,0.0001,53666.43043720985,53667.367089873864,,32623.84477329254
2592,1024,0.0001,978.3400694008106,979.2499015728947,,32635.753732919693
2593,1024,0.0001,732.3869803812876,733.3425369028063,,32647.89569377899
2594,1024,0.0001,3000.281513856786,3001.2721437199484,,32660.39868593216
2595,1024,0.0001,4741.725131527594,4742.725131527594,,32672.773421287537
2596,1024,0.0001,29.70450529190346,30.674871886034584,,32685.90620136261
2597,1024,0.0001,1132.7009695743404,1133.670912568641,,32698.666659116745
2598,1024,0.0001,67.40845728212334,68.34689787146843,,32711.863116264343
2599,1024,0.0001,9119.572235786005,9120.538874369007,,32724.569580078125
2600,1024,0.0001,353.94718145193804,354.881633822231,,32737.293556690216
2601,1024,0.0001,3214.0320860836778,3214.982310433461,,32750.443937778473
2602,1024,0.0001,1519.1466920162295,1520.0861474984363,,32762.65897321701
2603,1024,0.0001,16487.983522505652,16488.859323969165,,32775.160620212555
2604,1024,0.0001,4647.772146275895,4648.715186284977,,32787.56317782402
2605,1024,0.0001,1763.9504321754405,1764.878801790332,,32799.78804922104
